,ACC.NS,ADANIPORTS.NS,AMBUJACEM.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BANKBARODA.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,LUPIN.NS,M&M.NS,MARUTI.NS,NTPC.NS,ONGC.NS,PNB.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS,ZEEL.NS
BPCL.NS,0.0016640438727134651,0.0036520301990509148,0.0021224799190747655,0.001810922155370769,0.0016245785489573774,0.003996683675785483,0.0019104160409682165,0.001536816786892548,0.005235776970702611,0.0026371368037902436,0.006614529151194708,0.001448208179242243,0.003184959635115253,0.0016094641558012709,0.003926299389468417,0.0020514323566678074,0.0019788749948130395,0.000629150194186362,0.0034672320650955975,0.0023671193903933426,0.002088487317180946,0.0011966404442256566,0.0024438560726031274,0.0018022806413947401,0.0007098318400555148,0.0008017639527905547,0.0014784570834030088,0.0037703191660719716,0.0019220124131588663,0.0017114168810263713,0.0029005694033065786,0.003269057979107198,0.0036189339589418226,0.001949804043986779,0.002159854763714498,0.0020404639656677035,0.003097211590861832,0.002572110516571902,0.002436946587966317,0.002336984097187071,0.0008066396120858822,0.0015599037680005849,0.0026555473464549323,0.0017003596103194317,0.0008059475308943129
CIPLA.NS,0.0013620885155278917,0.0023038780554935304,0.0014840192428065915,0.0007447033099567036,0.0005832796880531085,0.0010101122036769222,0.000106851433571117,0.0012254868337465636,0.0023066428839975707,-0.00013220867502552198,0.001448208179242243,0.0034679286544951264,0.001065984986488885,0.001418284258426565,0.0009077425929293632,0.0008343499635571905,0.0011040760637175146,-0.00013139692763623154,0.001060519719439822,0.00047498563297035883,0.0008451325319513908,0.00012431287247537733,0.0013187572786620215,0.001463171733073999,0.0005704587793288709,0.0005535241115583955,0.0005397612404030892,0.0020066501636704258,0.0007257229903579164,0.000379118888053801,0.0013326420846564919,0.0006752765254349451,0.0011690450675800731,0.000929218148298108,0.0013242255067155689,0.00032267561778140304,0.0014924589829378812,0.0006140382575816427,0.00036675934719235595,0.001170752435454234,0.0006047081530261738,8.888389705000781e-05,0.0004796064461530992,0.0008839498804027366,0.003385715476617433
COALINDIA.NS,0.00032130828563000963,0.002688643475898505,-8.31155662336994e-05,0.001273015966158882,0.002459966846947699,0.0035306094503360953,0.002473052969798069,0.0012114149771881287,0.005633547847314437,0.001585293576166406,0.003184959635115253,0.001065984986488885,0.008270505066049086,9.655565370264678e-05,0.003644745390737162,0.002360691338121647,0.0015805056266846155,0.00031682880405661324,0.003182863263590285,0.0034101649822952432,0.0011935575138319492,0.0003414516489086147,0.0035140395291068417,0.0008669523836999178,0.0019314400418214517,0.0021464972202070655,0.001842778393889738,0.0009037436151468509,0.0009912523877030066,0.0023362985575521933,0.004567036766216897,0.003680894814611653,0.004386554918327433,0.0027304948024541704,0.0020370173471803464,0.001967074860579122,0.0012209805904123334,0.002958598238305451,0.001282220027036559,0.0015680019126104606,-0.0004956648991790419,0.0001267061302803726,0.0016466547725727827,-0.00011291053357543033,0.005942357360190966
DRREDDY.NS,-0.0004310342698150533,0.0009518869569927693,0.00030395457364401483,-0.00013793439664831192,-0.0001350823786210307,0.0010831296593686371,-0.0005480132543595614,0.00019897452474060195,0.0018330812348190625,0.0006319345147823311,0.0016094641558012709,0.001418284258426565,9.655565370264678e-05,0.004196674024148891,0.0010769620220774825,0.0001233948199419802,0.0015184350294795339,0.0003773972978616756,0.0003789871439571235,-0.0008699612550557377,6.208930790022724e-05,-0.0003707839306601528,-4.268861746161051e-05,0.0013191426492907316,0.0006733908754765494,-0.00026657536493065933,0.0003091647875684254,0.002548882793158326,0.0006281559987983201,-1.5341039275619464e-05,0.0007550793222355045,0.001190086632419978,0.0009396192054816228,0.0009077286388363217,0.0011168312942929897,-0.0006378763225748863,0.0012681894444411294,-7.543941268887524e-05,-0.0008009348155264077,0.0010769924905642035,0.0008112112204889429,0.0001978508193656039,-0.0009724941522511576,0.0014947981625445866,0.0018666587334333555
GAIL.NS,0.001969123671593864,0.0034927560982683475,0.0013798284228648974,0.0019419846850940747,0.002662236450084631,0.0031437146735088504,0.0034035989304308932,0.0010976339833793402,0.0047886499469550654,0.0015699974513870153,0.003926299389468417,0.0009077425929293632,0.003644745390737162,0.0010769620220774825,0.006214627161997028,0.0028460952435707793,0.0007429581281475499,0.001218231772167856,0.0024327868427465606,0.0034648086515424266,0.0014721265727733817,0.0013469038386175974,0.003388357520711645,0.0013624058668592078,0.0015444603350557638,0.0011113220762065813,0.0014868876654402148,0.0013875146145648758,0.0011632369590263833,0.0012733430456092056,0.0042099477103028715,0.003693557382003444,0.0047201180590749625,0.0026231855310702,0.0025780672039681014,0.00275047971282704,0.0018643730708592745,0.0033382757721039016,0.002888690457623667,0.0023162152711964056,0.0006759186275206589,0.0019200622662006099,0.0031043521223336696,0.0013147028025111088,0.003639411889712529
GRASIM.NS,0.002333723751241026,0.002899181258718473,0.0022767403072779754,0.002418993862279794,0.0022426456250176467,0.0018605762059155221,0.0037416919843671396,0.0015059014389236418,0.004250889779614737,0.0018529540702721227,0.0020514323566678074,0.0008343499635571905,0.002360691338121647,0.0001233948199419802,0.0028460952435707793,0.0040417096982142,1.52500958352175e-05,0.001039658379213508,0.0016313120973767753,0.0031499245668977745,0.0009562859561131768,0.0020569694578877347,0.003383495910613168,0.0005554413291748643,0.00109018882008902,0.001685913108859695,0.0018479122371951972,0.001837808073730457,0.0007933485830086999,0.0007511412023944345,0.0030697131584628856,0.0019721043629306054,0.003692980941786207,0.001508245439867239,0.0017671557211504034,0.0026401495410561344,0.001593736409757137,0.0034251135511575203,0.0029617353966970923,0.0006177630166982148,0.0011228703933709445,0.002337845161972477,0.0028030240002934713,0.0010469952499339145,0.004311005828635555
HCLTECH.NS,-0.0001079144041974857,0.0015364838703795765,0.0001090321621211607,0.0007084068732133459,0.0005308385392288917,0.000552601980854271,-0.0021039830443370035,0.0006220444011800543,0.0008990891505207989,0.00044967912504731975,0.0019788749948130395,0.0011040760637175146,0.0015805056266846155,0.0015184350294795339,0.0007429581281475499,1.52500958352175e-05,0.005245877870919975,0.0003708671579451616,0.00029907740228717576,0.0011718897264365279,0.0016518404686271188,-0.0002812946224532751,0.00023606469535286483,0.0036297572276645313,0.0004618004052331195,0.000439396654423402,0.0008502041942652261,0.0020034641005291028,-0.000253622636707786,-0.00021697828289766024,0.00034951976906862314,0.0006498140764677935,-1.6243055342292893e-05,0.0008451877490134288,0.0011410954377053387,-0.0010689236123898173,0.0023395220060060556,-0.00016538658420128083,0.0006022542055073608,0.00281617532869149,0.003644897495882391,0.0014627405984099417,0.0001989098019486382,0.00352814581614255,0.0008393293079640606
HDFCBANK.NS,1.4731773000157488e-05,0.0005055001163239702,1.5582534282661588e-05,0.0014297839274536915,0.002034122586269549,0.0009027996590670855,0.001406220000934484,0.0005981039755917226,0.001146393307586207,0.00045945364792523746,0.000629150194186362,-0.00013139692763623154,0.00031682880405661324,0.0003773972978616756,0.001218231772167856,0.001039658379213508,0.0003708671579451616,0.0025885987740159196,0.0009186449055485073,0.002447495812424182,0.001314455531118434,0.0010123574408873518,0.0014140052377311417,0.00039161921388922323,0.0006984868458742187,0.0013364137613954305,0.0010506777110934765,-0.0005299627874129606,0.0013410333698358383,-8.437067620314963e-05,0.0005775975165850582,-0.00046367061091381705,0.0006512253867594329,0.0005175304597812079,0.0009156420030021938,0.0009207676856701458,-0.00024425489528156195,0.000812257101846383,0.0015129990982237001,0.0009507984225136855,0.0010335087790495398,0.001612886633849626,0.0016734603071744986,0.001141646902327078,0.0017828701233668707
HEROMOTOCO.NS,0.0021451611533063303,0.0022268127995124813,0.0023114888998142656,0.0014286739283598325,0.0019679037064030676,0.004625658376887432,0.0018498080601186285,0.0014070025924623937,0.005838795418163944,0.0018929699288834968,0.0034672320650955975,0.001060519719439822,0.003182863263590285,0.0003789871439571235,0.0024327868427465606,0.0016313120973767753,0.00029907740228717576,0.0009186449055485073,0.006427846437536543,0.002678858797956482,0.002013955267503148,0.0012100990004106841,0.002466850857383449,4.218215470941746e-05,0.000490341367480688,0.0020158764940053655,0.0014292395983605858,0.00141149099998998,0.0027883152774716615,0.002009603740537096,0.0032442757381068985,0.0021615562108948613,0.0030287083941177954,0.0019430274135120986,0.002174134889000591,0.0015274749680723948,0.001214823944138753,0.002704477369802333,0.0019556780587785126,0.0008869320935707408,-0.0007609761008152899,0.001184729034411156,0.001351113146513346,4.877118904007649e-05,0.0001408915792839911
HINDALCO.NS,0.0023489864807824863,0.002922455142040677,0.0010334223831654173,0.003726650144276165,0.0033574757006858543,0.003094604612289248,0.0030517601709988563,0.0014220850701442825,0.0047524683398254665,0.0007139776802999782,0.0023671193903933426,0.00047498563297035883,0.0034101649822952432,-0.0008699612550557377,0.0034648086515424266,0.0031499245668977745,0.0011718897264365279,0.002447495812424182,0.002678858797956482,0.011065998273648778,0.0015078513398238459,0.0022498825850378935,0.0047411611121244545,0.0013018837355278877,0.000730166181194704,0.0017356729801165287,0.0036693915898587007,0.0008368405094432923,-8.019280388830439e-05,-7.204688766731266e-06,0.002647330187187188,0.00038865466943203004,0.003660133605311967,0.0012216613533417566,0.0013238944050333917,0.0018099288989479238,0.00241791508360235,0.0036385221935154237,0.0076830525489271825,0.0010486761591030004,0.0027407242332736976,0.0030723146870670734,0.008459285322005582,0.0024793659851452456,0.0035337580901714932
HINDUNILVR.NS,0.0007339842367852725,0.001899957060791975,0.001649916279987239,0.003131240283263561,0.0014469766651618722,0.0012932968120743975,-0.0004942566627083954,0.0007722372336671278,0.0012789260106320377,0.0007046376946106175,0.002088487317180946,0.0008451325319513908,0.0011935575138319492,6.208930790022724e-05,0.0014721265727733817,0.0009562859561131768,0.0016518404686271188,0.001314455531118434,0.002013955267503148,0.0015078513398238459,0.004407221630503488,0.0007733229743314243,0.0030315657628468594,0.001160131984585152,0.001226793357186534,0.0014703506850416443,0.0006916247420796462,0.00029703150247998504,0.001911981036969972,0.0007852612597844333,0.0014109506396014248,-0.0005884046367156862,-0.0004906761816861792,0.0007496843654843827,0.0006554026696952533,-5.1490710874386554e-05,0.0008258522784496622,6.591499895524424e-05,0.0011328787921306752,0.0017435213447997927,0.0012300734090233325,0.001788445320210626,0.0016743118513566457,0.000754298873165946,0.001045943222225065
ICICIBANK.NS,0.002105283239847764,0.00192220894874843,0.0022897064686218903,0.0014552582992100745,0.0017391007431673572,0.0011818844883845563,0.0027745045982296526,0.000644918122109835,0.002283377235331778,0.001263383689180111,0.0011966404442256566,0.00012431287247537733,0.0003414516489086147,-0.0003707839306601528,0.0013469038386175974,0.0020569694578877347,-0.0002812946224532751,0.0010123574408873518,0.0012100990004106841,0.0022498825850378935,0.0007733229743314243,0.0029305083122016006,0.002286333001156529,0.0003911218080215992,0.00035054868068148715,0.0013302083023587553,0.0014163267423650703,0.0006901666758521677,0.0011709623003275445,0.0005589845631955744,0.0011021440287114783,0.0005593890952089283,0.002157271655106127,0.00044135503512484714,0.001116903927020515,0.0022756831766845577,0.0009300191351269892,0.002785085267207799,0.0023641693662148516,0.00019356185322537878,0.0015185283347716838,0.001917119455169526,0.0018469500564178383,0.0010676905454672344,0.0002775108376464958
INDUSINDBK.NS,0.0021054161245570076,0.0036690997547249365,0.0030387722756039692,0.0045369289580075075,0.0028093575535339077,0.0032359649799012197,0.0037225414841244235,0.0009464983785533658,0.005052597801100994,0.0016835499829175862,0.0024438560726031274,0.0013187572786620215,0.0035140395291068417,-4.268861746161051e-05,0.003388357520711645,0.003383495910613168,0.00023606469535286483,0.0014140052377311417,0.002466850857383449,0.0047411611121244545,0.0030315657628468594,0.002286333001156529,0.008437070412517407,-2.8386596297663277e-05,0.002106640005486299,0.002745700130337384,0.002183475114550715,0.0012904914442619449,0.001359692601692359,0.0016599870746435738,0.0030272088185339012,0.00046509677478991367,0.0033985117087623135,0.0008529812225280441,0.0018495494417745768,0.001975273244401103,0.0017637221034363599,0.0032770964681508737,0.004525262391532585,0.0001693734063220746,0.0003704839662865799,0.0023160254041804875,0.0036092040585062215,0.0007012992205263599,0.004406441916002084
INFY.NS,0.0003037406045992685,0.0013788567053893762,-0.0007856721246721246,0.0006201790185994061,0.0009373593962182779,4.5506433926655615e-05,-0.0008932431514212763,0.0005755418001171578,0.0015958325304161584,0.00045788514839069735,0.0018022806413947401,0.001463171733073999,0.0008669523836999178,0.0013191426492907316,0.0013624058668592078,0.0005554413291748643,0.0036297572276645313,0.00039161921388922323,4.218215470941746e-05,0.0013018837355278877,0.001160131984585152,0.0003911218080215992,-2.8386596297663277e-05,0.004998221823349336,0.0004983331379065461,-0.00022599302200930753,0.000962142086933,0.00225978423766468,0.00028792723752403245,-0.00023485009532298252,5.511418883536792e-05,0.0012887819572013292,0.0005543666749392102,0.0007121099592836312,0.0009085438595112398,-0.00018226371139637914,0.002224943554478203,0.0010035424843120168,0.0010001635612230174,0.002758402313318574,0.004341916582981061,0.0018204300221769912,0.0007133979381992787,0.0031894686458792095,0.0016917086965534992
ITC.NS,-0.00012595847827159032,0.0007434461702701133,0.0002710658913230255,0.0016824008320820915,0.00034659129506545746,0.0012527317577067229,-1.1000007994383187e-05,0.0007768473334312115,0.001156251721111311,-0.00025959486490364776,0.0007098318400555148,0.0005704587793288709,0.0019314400418214517,0.0006733908754765494,0.0015444603350557638,0.00109018882008902,0.0004618004052331195,0.0006984868458742187,0.000490341367480688,0.000730166181194704,0.001226793357186534,0.00035054868068148715,0.002106640005486299,0.0004983331379065461,0.0030458764289256856,0.0014277849052972127,0.0007132860539568193,0.0002720688408881745,0.0003407056525555575,0.000781698752614581,0.0017197864117253683,0.0008079127810038789,0.00019559473671903904,0.0006928601824421884,0.0008009315842233322,0.0002894108056702657,0.0007063402847909384,0.0010360209266763367,0.0003545395746148209,0.0007748146905715433,0.0002604787729907352,0.0005758838104727008,0.000739816355724817,7.278452153129084e-05,0.003589526265066995
KOTAKBANK.NS,0.000734646701024658,0.0016149144631659523,0.0011686749203330547,0.0015207615011115744,0.0008965050386195287,0.0018217706712224944,0.0014938081332113652,0.0009321349302661046,0.0023620478002557544,0.000855500612585793,0.0008017639527905547,0.0005535241115583955,0.0021464972202070655,-0.00026657536493065933,0.0011113220762065813,0.001685913108859695,0.000439396654423402,0.0013364137613954305,0.0020158764940053655,0.0017356729801165287,0.0014703506850416443,0.0013302083023587553,0.002745700130337384,-0.00022599302200930753,0.0014277849052972127,0.0033377852969179874,0.0010642805287846852,-0.000450854711698432,0.0008683914499910517,0.0007670576513707179,0.0016936535498870574,0.0006960374146870984,0.0011847214775742784,0.0009440543644640649,0.0014741072481359871,0.0010809604159890559,-8.610219288181952e-05,0.002179985770669554,0.0006118827794029375,0.00041113950151754514,0.00014796420224486188,0.0011862438088279161,0.0010052355451854137,0.0005193097857343653,0.0036488262339653527
LT.NS,0.0013627775836476087,0.0017508797733371533,0.00101458242125299,0.0017195819634885203,0.001428711343282513,0.0014736201400350748,0.0019484194158870245,0.000413335478687035,0.0033506477821503744,0.001168754798569368,0.0014784570834030088,0.0005397612404030892,0.001842778393889738,0.0003091647875684254,0.0014868876654402148,0.0018479122371951972,0.0008502041942652261,0.0010506777110934765,0.0014292395983605858,0.0036693915898587007,0.0006916247420796462,0.0014163267423650703,0.002183475114550715,0.000962142086933,0.0007132860539568193,0.0010642805287846852,0.0033745086849785734,0.0012348357348263013,0.00048096877336081985,0.0007887472282187636,0.0016861810135197599,0.0009186010511114872,0.0030159073421070722,0.00110850321096309,0.0005597836440406274,0.0016548791344494693,0.0015876262130390568,0.002232825269888969,0.0029517943007704613,0.0011058780189423605,0.001533430291354852,0.001895087835312254,0.0012002486732100113,0.0010881651423965079,0.001804936931532996
LUPIN.NS,0.0014321645525075682,0.0029174388148549093,0.001946060033687195,0.0012587279046383643,0.0007453015085363016,0.002099462139364412,0.0011284580521902184,0.0008750360523092795,0.004999201749597901,0.0007151493779202951,0.0037703191660719716,0.0020066501636704258,0.0009037436151468509,0.002548882793158326,0.0013875146145648758,0.001837808073730457,0.0020034641005291028,-0.0005299627874129606,0.00141149099998998,0.0008368405094432923,0.00029703150247998504,0.0006901666758521677,0.0012904914442619449,0.00225978423766468,0.0002720688408881745,-0.000450854711698432,0.0012348357348263013,0.007472337507766964,0.0007510681131878383,0.0010041340930951753,0.0016024131070361794,0.002058905035480075,0.004032039094211146,0.00026868646625809845,0.0007080598937007026,0.0009810313003193881,0.0028988183097075366,0.0016724780165163202,0.001130641783523443,0.0012286659012790975,0.0014990982027955062,0.001216657020517441,0.0008190725396316123,0.0019889717439495395,0.0007349646373458788
