Date,ACC.NS,ADANIPORTS.NS,AMBUJACEM.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BANKBARODA.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,LUPIN.NS,M&M.NS,MARUTI.NS,NTPC.NS,ONGC.NS,PNB.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS,ZEEL.NS
2020-01-05,0.01722592418858393,0.05169090818676647,0.043612235784485476,-0.03357701600560148,-0.022627107909501842,-0.052406687542741914,-0.032613980774301554,0.0,0.03360359120625356,-0.02182565101717293,-0.015174789372849551,-0.023176132001844096,0.041031821810384006,-0.004727986026057951,0.05989035921990071,0.022845694739337397,0.030834537081215307,-0.005176355950535005,-0.004135400641955167,0.0046414930670810595,-0.011513645586640253,-0.01920293259349226,0.002590280793633326,0.012280341237109749,0.006753988044071235,-0.016908058421258865,0.027277666132198952,0.007717763278334511,0.004904377010438665,-0.01234190842468974,0.021394968608045684,0.00038950768658962964,-0.0045906455742789065,0.020893988626212945,-0.0033715621813230623,-0.010526285852758499,0.04366203172173311,0.02941175181256228,0.03024509251437779,0.0009779343367044557,-0.006536748881578958,0.04033931508639843,0.03953890684982464,0.014340589607402698,-0.08461539955368991
2020-01-12,0.02363994325255514,0.024967372999843418,0.0410520765503688,0.02349531722078746,-0.003903437420598177,0.009488553284776158,-0.03767963254018902,0.004174939615424256,0.003363262223939678,-0.020813545055447413,-0.02740419824364715,0.007554102102389937,-0.030917899092445578,0.017025509029353403,-0.0023876712300883174,-0.0005288518334282122,-0.008033608600671593,0.01127379506901649,-0.028326519753827717,-0.02286911476040554,0.013774810375584812,0.0025982473248979954,-0.024593616846241062,-0.010522773729800261,-0.002096511202946183,0.016655712529917377,-0.007827544662806663,-0.023104765555337137,0.025997100873512924,0.010511055474790698,0.007959970731336918,-0.0334760174065466,-0.039969205256847995,-0.004404077873771617,0.006830819110707376,-0.004345260814265117,-0.002249260725943225,0.020779392593198276,0.0051683948220564435,0.0058617446293220965,0.0014837121783601859,0.05342253256110263,0.01394600526748091,0.002588580277228969,-0.03909405993281245
2020-01-19,0.0007611005616974253,-0.011350476350465044,-0.0063754854216685475,0.02092004280774229,-0.00020257461905659468,0.0054495858980712075,0.003091170783040109,0.09420138344823403,0.03240212460202585,0.035676593682459457,-0.03476870733361215,0.01436098045422951,0.012664342639896464,0.03455513484172901,0.007977458187006903,0.01586801500226187,0.031790901299536545,-0.003547140730678411,0.03831259628964556,-0.006855614468579185,0.05440124806657454,-0.015178333326908877,-0.09321042437496552,0.04023576167862308,0.008193342709864382,0.007953857946709109,-0.015401006684735763,0.010145667157109184,0.041529480897945836,0.02587138749026252,0.007481207063985806,0.01006856196388517,0.012810257106405931,0.02732221187696382,0.02154883585578471,-0.04288949051297308,0.024796982158268976,0.04410502125250004,0.018613851684228244,0.002507419319504489,0.002834058097544556,0.009483365175989356,-0.002813250473278961,-0.002581896830016972,0.07110295123694299
2020-01-26,0.03540853848364134,-0.007352923689850299,0.026378324412299925,-0.023633278512113387,-0.0033788605594197163,-0.014095139619609509,-0.01797633554152578,0.04839514518217958,-0.025973952078572227,-0.02370163573391315,0.02687802571085629,-0.04465946780850849,-0.06709957733687932,-0.0009722553137440082,0.024930893373370067,0.069964061853931,0.01826319048040914,-0.02628777148598216,0.005969858192179434,-0.02213770317168362,0.0065038167378355105,0.0033830790538385003,-0.02673318804372593,0.0194047645257982,-0.007501709538214718,-0.032477355020154586,0.0421715592214722,-0.03456596230960296,-0.0027224784146918646,-0.05208666206730328,-0.05321770002767179,-0.05622019988528415,-0.014229315657206643,-0.0022793746987339603,-0.03760279962588353,0.01902534115493304,-0.014958153213016079,-0.005686425192319988,-0.023927398646719555,-0.01385330765051962,0.011368845440875353,0.0347689298972067,-0.022570503684716692,-0.009957727577308617,-0.003195154157427771
2020-02-02,-0.039146849134861994,-0.03989604225986709,-0.053021445084118435,0.004953055840279275,-0.010984573854571522,0.03444869140617035,-0.03033477784656413,-0.05302815919774506,-0.049999982818583866,-0.07567003144376028,-0.01963085446249435,-0.02604337755728292,-0.06316054502433122,0.027412957904225044,-0.06988393404759274,-0.05243309165224319,-0.02682239193609992,-0.01466408306195266,0.013448789385755777,-0.07814017688652786,-0.019023889400736738,-0.015360005201191518,-0.04349978341735716,-0.00868732008988593,-0.012597028298575008,0.02970256215888134,0.007430714930870996,-0.029588631980643876,-0.0010567906722661613,-0.030153907436898053,-0.01655795210724198,-0.07942562108302875,-0.030473001901624275,-0.0512821677665245,-0.07222891403672083,-0.017281359973218557,-0.03014726837392534,-0.050653565552352675,-0.09246995378923917,-0.047792466361065156,0.01181243364427842,-0.04881801823488052,-0.11545870311867656,-0.04361882630419933,-0.041488463067697934
2020-02-09,-0.0012627878902867762,0.0004059678128962574,0.025916915933337004,0.03511252299166556,0.025846681045262887,-0.014213727515732244,-0.007011745255859458,0.08661491148753142,-0.06900590136420437,0.022206227779148824,0.07539128908920589,-0.008279207346973516,0.018436939092041138,0.01676050310919619,0.021170443458285337,0.011233803852095381,0.027561661626660516,0.012965907963524481,-0.02334284035292722,0.04251383203351411,0.06179178252739326,0.020545915406756432,0.03173548036103058,0.0017398377719823888,-0.09249426793726645,-0.022875617498025025,-0.05133993858390351,-0.014827765857242436,0.0034380332098125077,0.008425509102825801,0.024368468502776297,0.002753842908222115,-0.027295399950487353,0.018999243736099736,0.015584740680388176,0.006594471424476556,-0.008059004523744417,-0.0017212080371766803,0.0736266135581527,0.027656992783203327,0.03496118551449112,0.01261300738901272,0.048586054822874924,0.03019427139837383,-0.07207882973110069
2020-02-16,-0.04145869412840819,-0.007306175491851308,-0.019780835004554742,0.00987268137833186,-0.015571748090928872,0.0036844177502335373,-0.06083655238033092,0.047363184503582456,-0.09045219492546208,0.02966392218591629,-0.030423364964561106,0.00879958761504418,-0.055660531416346526,0.04345207258553341,-0.0036583860492989118,-0.05662411537861756,0.022955685158341232,-0.018394973438451423,-0.0355847346292435,-0.017223755210314384,0.04402898686867496,0.01742953399332614,-0.09454893346582482,0.011771620850674402,-0.026710423427566687,0.01687782329804044,-0.0029639899893835198,0.014202994976274086,-0.08100498171204518,-0.008312201253539708,-0.025086363515498644,-0.054462501840097266,-0.07823122759096346,-0.03308832918750226,0.037631030685267186,-0.003587798822019983,-0.028435338164659263,-0.07241382478253466,-0.07738848256134312,0.022302222534754446,0.011765319393134632,-0.008374669503891652,-0.024204803395515895,-0.00430412807632552,-0.044044045078382
2020-02-23,-0.011767603499096002,0.010903630716764035,-0.0012156073927659383,-0.018539817798613467,0.010590645872615712,-0.025711917490445657,-0.0485829890998396,-0.03433624082255904,-0.03038682853695962,-0.004252404310772229,-0.009864729882743672,-0.02538583071396372,0.02632334546698356,-0.014829074954941457,0.027120069283851356,0.011102850226417216,-0.021877422318125395,-0.001845103863588493,-0.022365478055173194,-0.02087646655690767,-0.003015726562942689,0.0021984130819798775,0.005272055611544646,0.013414674900174672,-0.0012037025454495476,0.0029745383093953137,-0.01123411540674546,-0.02515149226707436,0.0035372228451620025,-0.02259223194210669,-0.011978736973147441,-0.004840186092133547,-0.024907827241264724,0.027973967385275245,-0.0011091173148594091,0.025829734824911688,-0.025508588368659546,-0.040892100129850784,0.020710979966190646,-0.012544708266115645,-0.005454476978627887,-0.0014094393496620894,0.008858917307335012,0.011527312517364718,0.07560203713929847
2020-03-01,-0.07207841208199905,-0.0772549400765975,-0.0017040712607990782,-0.02404668990144232,-0.06314656915163874,-0.057250146074451336,-0.07234058047745184,-0.04050603654636875,-0.12820509149269843,-0.16659866998786965,-0.09623749995965125,-0.07722321466225701,-0.06105398770230053,-0.10082036995999899,-0.12489540282243361,-0.0853186459828078,-0.12120708727922325,-0.032413121033177394,-0.08414234523323272,-0.17925774114979243,-0.03269194347879589,-0.09095048673393336,-0.0661055296799552,-0.08193243440158537,-0.04772212714588375,-0.038909762853544416,-0.07266122753956361,-0.08519158850143427,-0.1291797244320293,-0.07021733878427328,-0.04310722254555299,-0.10554475785954331,-0.14758748547814438,-0.040950993465966756,-0.10585830432206933,-0.07523252478174836,-0.0791455765411413,-0.09496124939262918,-0.1393304099216296,-0.0726308310514695,-0.1027001498170691,-0.047085783485591004,-0.19915697080998584,-0.09869757901035581,-0.06814634279924403
2020-03-08,-0.015066033962340741,-0.002337756598928209,0.00024394945001038337,0.04841212781105564,-0.05686222978519939,-0.011116779532633125,-0.05963290645239161,-0.008309458715210716,-0.03431375211940968,0.07016158616686319,-0.05453255205557539,0.0803283444857461,0.0020785284735540532,0.08330791437530594,0.03256718203813591,-0.032232307224147716,0.05960511424869375,-0.03630105444523435,-0.006555375567270483,-0.037203391834707555,0.00650628962657307,-0.021920528431372932,-0.08083867402960687,0.009908510244204471,-0.07997992857270131,0.006603437350560792,-0.024125300443879283,0.036718809841827627,0.030521888208083325,0.025918702462164322,-0.013139348035202891,-0.03752020086251873,-0.05993332457225875,0.05013771276464074,-0.04338992700023858,-0.1072607939785497,0.075087253820741,-0.07815849874539382,-0.07924024913792149,0.058145549398197716,0.008169866868187992,-0.012264070018634277,0.007029475868626012,0.009482881502550722,-0.07584623143066949
