,ACC.NS,ADANIPORTS.NS,AMBUJACEM.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BANKBARODA.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,LUPIN.NS,M&M.NS,MARUTI.NS,NTPC.NS,ONGC.NS,PNB.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS,ZEEL.NS
LUPIN.NS,6.947062297967238e-05,7.196845672032841e-05,8.49680633722413e-05,4.274680382840389e-05,6.631196886088263e-05,4.1635364217953774e-05,8.940320896116343e-05,5.623671312818955e-05,0.00010161279012856811,5.024162817816577e-05,6.488907586220006e-05,0.00011327402057106212,5.22869065641956e-05,0.00012783043080887463,5.7836035897099705e-05,8.44643850118869e-05,2.755532609658677e-05,3.429894293798557e-05,5.749282233550845e-05,8.452062693474905e-05,3.363323327840029e-05,7.17100583971824e-05,6.032414925118761e-05,2.4170643250463475e-05,3.709663791692599e-05,4.572900342493815e-05,4.9791062089587315e-05,0.0003381642430261392,5.753284929848158e-05,4.670937446181741e-05,4.5371114028798424e-05,5.9156636623813305e-05,9.887171455268458e-05,3.373329416109066e-05,5.558855048926363e-05,7.437166573317463e-05,0.00015252796791977413,7.229571825731659e-05,9.746149072464788e-05,2.168591567733461e-05,3.2204273806640276e-05,7.170993174458778e-05,0.0001033554926562625,3.465639635066874e-05,6.710905987443985e-05
M&M.NS,0.00010215131847069547,0.00010057550820524315,0.00011502175844408932,8.617621303950315e-05,0.00010323429378334605,9.513202005922832e-05,0.00013421988727423315,7.430006507335066e-05,0.00011079879075721316,8.93346764101457e-05,8.706086211350386e-05,6.0234220899134616e-05,6.875854071728271e-05,4.304571670059454e-05,8.421652806412697e-05,0.00010412670221058303,3.1482470888316933e-05,6.207413579382032e-05,0.00010855239505332031,0.00012660773882656928,5.844546375430565e-05,0.0001083385773938739,0.00010737205373170032,2.2365754144456037e-05,7.00386728629877e-05,7.893279916024115e-05,0.00010719245215429763,5.753284929848158e-05,0.0002717101150041911,0.00011981857962330263,5.811734207916357e-05,7.5856074695526e-05,0.0001225136843875885,4.7767612388252025e-05,6.955531191375705e-05,0.00012516500284134464,5.2680809093121396e-05,0.00010797647770351731,0.0001327564148892957,2.6629960464276442e-05,3.5816972236246735e-05,0.00010717841612969137,0.00014966932948152665,3.3138167624114425e-05,8.010127024497176e-05
MARUTI.NS,9.606429692787472e-05,0.0001061139556318403,0.00011126382681188305,9.343907073878641e-05,0.00011303255239706163,9.459261992999872e-05,0.00014346160667471456,6.376559914041141e-05,0.00013162070238197034,9.307492019696665e-05,9.607074945948424e-05,5.741763342768997e-05,5.984278765605876e-05,2.9809440192205615e-05,6.276396700395342e-05,0.00010652847158153091,2.79155860105866e-05,6.55856759633912e-05,0.00012111686879757883,0.00011999515366254182,6.18573435847005e-05,0.00011290020783352566,0.00011488299090331097,2.300096016992334e-05,5.619588799755603e-05,7.47785818016784e-05,0.00010635492182737189,4.670937446181741e-05,0.00011981857962330263,0.00025516661896906624,6.226970114985472e-05,7.847218842492557e-05,0.00013623860008114583,4.7363528060835266e-05,7.523584917312221e-05,0.00012129034984514032,4.5524523700896715e-05,0.00010221973384560846,0.00013501520200541047,2.5448153725559528e-05,3.745156666341173e-05,0.00010959677347800307,0.00014034669115630888,2.8677364090820325e-05,9.904834361652312e-05
NTPC.NS,5.8464260581077544e-05,7.662151146181852e-05,6.576030518788731e-05,4.645216991656307e-05,7.689349219059901e-05,4.778307753383193e-05,9.139210029607605e-05,5.5331366082206476e-05,9.824051026770759e-05,5.009373733413588e-05,6.379838096846629e-05,4.981233615783428e-05,6.055503079529302e-05,2.3376459377216948e-05,8.40993947923527e-05,6.511953544860547e-05,2.2646378276225085e-05,3.517011094464145e-05,5.2513069318598086e-05,0.00010932114110618466,2.5339153734379786e-05,8.780314445784601e-05,4.8308627894722834e-05,2.8738763363465675e-05,4.0833990388630346e-05,4.229736561734929e-05,6.286798759651877e-05,4.5371114028798424e-05,5.811734207916357e-05,6.226970114985472e-05,0.00021607608023324225,8.669513224587557e-05,0.00010699287561962682,7.652977239624744e-05,5.185361909830078e-05,8.493749003081336e-05,4.9652246288602866e-05,9.31494827278412e-05,0.0001014234563122495,2.3498116387949135e-05,3.204409986536642e-05,6.577512932725431e-05,0.0001334401375609891,2.2872020010725967e-05,6.61477909655778e-05
ONGC.NS,7.209593747505195e-05,0.00011309002021191541,8.704713149692732e-05,5.088714484939536e-05,7.526631325057203e-05,6.876687084582376e-05,0.00012751390890456259,5.919955597514184e-05,0.00014273411130832832,7.51406070491041e-05,0.00012039425235108713,6.772818009209755e-05,9.093649984264622e-05,4.818500095574996e-05,0.00012788342049275468,8.451856692486363e-05,3.172472191629941e-05,4.278795630511909e-05,7.05291021384602e-05,0.0001456677547958077,3.9991153996607984e-05,9.837083783077998e-05,6.549332518396818e-05,2.5175877177276153e-05,4.8661814412570376e-05,5.633668015653354e-05,9.091079596795875e-05,5.9156636623813305e-05,7.5856074695526e-05,7.847218842492557e-05,8.669513224587557e-05,0.0003224547797882703,0.0001359811010808995,5.217552126420203e-05,9.14056206787497e-05,0.00011406419496827653,6.537406066029513e-05,0.00010206890423588967,0.00014986398293715384,2.2152660273927375e-05,3.0010234079795405e-05,7.744674160922328e-05,0.00019080438492781972,3.49315825490816e-05,6.745910248212005e-05
PNB.NS,0.0001394257458434557,0.00020314274457657866,0.00015483210486408826,8.068873347554722e-05,0.00021687272355586516,9.05022926676278e-05,0.0006017025100614905,0.0001236993592485303,0.0002701411766634142,0.00011276004217042674,0.00013082263540098362,0.00011612959932877048,0.0001226034304213285,7.912162292621647e-05,0.0001508388001407183,0.00016611188681288797,2.554479334638847e-05,6.089479697054908e-05,0.0001013589103321516,0.00021639643634754056,3.731624506906474e-05,0.0002887129714136594,0.00013093538497223017,3.3855609407885686e-05,8.476422573141283e-05,7.354302310748933e-05,0.00017601669142567187,9.887171455268458e-05,0.0001225136843875885,0.00013623860008114583,0.00010699287561962682,0.0001359811010808995,0.0008613926206344951,8.458673199661724e-05,0.00010265050804770829,0.00045825874726324387,0.00010858377394663448,0.00018671801479171172,0.00022852772050101192,1.2500707761592466e-05,6.260209141384176e-05,0.00015346929788563225,0.0002541040156472174,3.4552959421282266e-05,0.00013904665349889867
POWERGRID.NS,4.470131051460833e-05,5.9133887402770744e-05,5.362418023975314e-05,2.9290711607427033e-05,5.537829457244101e-05,3.185325218148301e-05,9.054411086923743e-05,4.273744472113645e-05,8.086521177236563e-05,4.368293002379305e-05,5.147885085417162e-05,3.569673081375949e-05,4.1597569220708934e-05,1.6643586061726594e-05,4.9972990074586215e-05,5.3032077202561174e-05,2.533149529859025e-05,3.17958445032881e-05,3.9971818668791484e-05,7.419153823962797e-05,1.968191367376177e-05,6.877378879402363e-05,4.798510977096785e-05,1.8373210940133723e-05,3.729656551675053e-05,3.598678431265016e-05,5.209896930763497e-05,3.373329416109066e-05,4.7767612388252025e-05,4.7363528060835266e-05,7.652977239624744e-05,5.217552126420203e-05,8.458673199661724e-05,0.00017262021354950779,4.092137132018927e-05,6.918253360042181e-05,2.65451748813835e-05,7.073604338102015e-05,7.088649692787499e-05,2.0787030816907067e-05,1.568442873349126e-05,4.690582678362801e-05,9.487166843304342e-05,2.0952155767532677e-05,5.748771315928498e-05
RELIANCE.NS,6.291256618505653e-05,9.679522472176778e-05,7.945715022521289e-05,6.771526806356489e-05,8.412790873256884e-05,6.57413307356378e-05,9.759055094430577e-05,7.745609210418734e-05,8.955051812895965e-05,6.004469482692179e-05,9.446001819194788e-05,5.349079468825983e-05,6.043152426273871e-05,4.809157782403205e-05,8.368019275949651e-05,7.064956940341951e-05,3.729583242030679e-05,5.386549850251456e-05,6.284990890684388e-05,0.00010548432498931394,4.0259425178666704e-05,9.148881735509069e-05,7.292338121698905e-05,3.069113635591505e-05,4.40617903606113e-05,7.106827500547617e-05,7.801628536548938e-05,5.558855048926363e-05,6.955531191375705e-05,7.523584917312221e-05,5.185361909830078e-05,9.14056206787497e-05,0.00010265050804770829,4.092137132018927e-05,0.0002623498855244513,9.962523666044119e-05,6.466449235304949e-05,8.621828254717959e-05,0.0001114403918230478,2.763260190793539e-05,3.687724015985431e-05,7.98860505996468e-05,0.0001309574346797553,3.261054582774643e-05,6.639047752823659e-05
SBIN.NS,0.00013106811784982232,0.00017103932541165148,0.0001497663454517496,8.054542369865938e-05,0.00020319412491079307,8.368845205796435e-05,0.0004535236715321827,9.831638974095782e-05,0.00020085025426936484,9.960063230415003e-05,0.00011775528238279594,9.347297461838165e-05,9.230443267223982e-05,5.767135013857784e-05,0.0001252691406771321,0.00013904691300364207,2.723704430496024e-05,7.01868599400985e-05,9.535007930936937e-05,0.00020542427252818917,5.2782874782206597e-05,0.00028375909341363465,0.00012440567096519187,3.577121757951545e-05,7.558998780765665e-05,7.827615840303161e-05,0.0001646917219651447,7.437166573317463e-05,0.00012516500284134464,0.00012129034984514032,8.493749003081336e-05,0.00011406419496827653,0.00045825874726324387,6.918253360042181e-05,9.962523666044119e-05,0.00047805447964712296,7.076927643011709e-05,0.0001548099180749548,0.00019315245512892428,2.1500228110930533e-05,5.509577696960528e-05,0.0001481092906041842,0.00022857346959779214,2.78952468246659e-05,0.00011618566199165194
SUNPHARMA.NS,6.92756936361491e-05,8.816456332778988e-05,8.494838014095359e-05,4.32108700632241e-05,7.048602199166724e-05,4.700839719641367e-05,9.857764634040984e-05,4.145077675145299e-05,0.00010715265418248998,6.684747069753926e-05,5.1040058471377174e-05,0.00011801823468683063,5.816534931979825e-05,0.00012548900663469353,6.336379998522156e-05,8.737277087815966e-05,2.9213041881749065e-05,3.175890817036221e-05,5.021261907679337e-05,8.301883250773352e-05,3.909085367693867e-05,7.145920912219383e-05,6.309199798464216e-05,2.651538463227994e-05,3.0680100885835795e-05,5.11246648689933e-05,5.900772675732101e-05,0.00015252796791977413,5.2680809093121396e-05,4.5524523700896715e-05,4.9652246288602866e-05,6.537406066029513e-05,0.00010858377394663448,2.65451748813835e-05,6.466449235304949e-05,7.076927643011709e-05,0.00041867588763849485,7.864446197790061e-05,0.00010583504498570202,2.326963558743532e-05,4.413986799694381e-05,6.77332708773709e-05,0.00011022709064207878,3.933667160122265e-05,7.088275896743953e-05
TATAPOWER.NS,0.00010926774982451562,0.00016362479935904425,0.00012549729723813422,6.728408666629263e-05,0.00011447009866740166,8.567663835250487e-05,0.0001827762435248288,7.713719502936067e-05,0.00017505514338721684,8.919770378467806e-05,9.742085025217924e-05,8.879976935327807e-05,7.084431842910233e-05,5.916052278746518e-05,0.00011223851450354547,0.00012486482192269394,2.3935886042570352e-05,6.219695767322554e-05,7.843423142368184e-05,0.00017275514436084874,4.1543832256324084e-05,0.00013765478765552513,0.00010748826510905329,3.6416948271688344e-05,6.509022275405412e-05,7.721998905241963e-05,0.00011819057821546556,7.229571825731659e-05,0.00010797647770351731,0.00010221973384560846,9.31494827278412e-05,0.00010206890423588967,0.00018671801479171172,7.073604338102015e-05,8.621828254717959e-05,0.0001548099180749548,7.864446197790061e-05,0.0003655466066931626,0.0001710232033512777,1.897295688836735e-05,5.363831598979187e-05,0.00010986182987065959,0.00018803242235819896,3.747181461497123e-05,8.09846721579132e-05
TATASTEEL.NS,0.00013516737080566013,0.0001837040843393708,0.00015215148023361733,9.8470786384047e-05,0.00016527542357234145,9.621413398402137e-05,0.0002535579245183344,9.831542281994126e-05,0.0002168427735783599,0.00011156603207442385,0.00011301495790883931,0.00010626315214591774,0.00011194750274771559,7.392513384805826e-05,0.0001347800840828946,0.0001549511078111527,4.52359134500245e-05,7.758315313790683e-05,0.00010384342805843276,0.00033993934799438823,5.340675707260503e-05,0.0001871764728213432,0.00013393339657678414,3.780878398712723e-05,7.844370303132626e-05,9.005418726307205e-05,0.00015905007999347985,9.746149072464788e-05,0.0001327564148892957,0.00013501520200541047,0.0001014234563122495,0.00014986398293715384,0.00022852772050101192,7.088649692787499e-05,0.0001114403918230478,0.00019315245512892428,0.00010583504498570202,0.0001710232033512777,0.0005091429715240398,3.083451004762662e-05,5.099898660292608e-05,0.00015475733801272103,0.0004065659955744729,4.522301070992665e-05,0.00011598491295444793
TCS.NS,2.6149174270568323e-05,3.0503760409691075e-05,3.2072828274380425e-05,1.9906664089115227e-05,1.6579395089629746e-05,2.594394543016087e-05,1.1468109165303178e-05,1.8895027346910992e-05,2.960895029481987e-05,3.180941134668922e-05,-2.0443610052281604e-07,2.042483371145686e-05,1.920568208041717e-05,1.0098960248036826e-05,1.7941578258464383e-05,2.2130061514982876e-05,9.410133985397341e-05,2.021303859065739e-05,3.4047876382931484e-05,2.8179387096874583e-05,2.5882983597627687e-05,1.8686356915180994e-05,2.430956189665318e-05,9.184228270438443e-05,2.4208579826668798e-05,2.1539347889348617e-05,3.130183048815918e-05,2.168591567733461e-05,2.6629960464276442e-05,2.5448153725559528e-05,2.3498116387949135e-05,2.2152660273927375e-05,1.2500707761592466e-05,2.0787030816907067e-05,2.763260190793539e-05,2.1500228110930533e-05,2.326963558743532e-05,1.897295688836735e-05,3.083451004762662e-05,0.00020189615242694966,9.006254908928742e-05,2.8979335521387114e-05,2.9320251029664727e-05,6.557180965908256e-05,3.639690990554601e-05
TECHM.NS,3.216058662328089e-05,6.224843439324458e-05,4.9529102232176805e-05,2.7442563631288478e-05,5.428684029882797e-05,2.4008081361753002e-05,6.835332110581711e-05,3.3338140455017014e-05,5.986544115920934e-05,4.2136693017056947e-05,2.537006750903736e-05,3.964979054848691e-05,2.277077436026326e-05,3.2790836214116285e-05,4.216648261405248e-05,4.1213623504780385e-05,9.455723803675499e-05,2.629445733496822e-05,3.2321569301996086e-05,5.0079755267589815e-05,2.6786571298031672e-05,4.966128699634674e-05,4.024070456266425e-05,0.00010408364775133625,2.0651096782915218e-05,3.1431325480018017e-05,4.05839188831132e-05,3.2204273806640276e-05,3.5816972236246735e-05,3.745156666341173e-05,3.204409986536642e-05,3.0010234079795405e-05,6.260209141384176e-05,1.568442873349126e-05,3.687724015985431e-05,5.509577696960528e-05,4.413986799694381e-05,5.363831598979187e-05,5.099898660292608e-05,9.006254908928742e-05,0.0003107608914218336,4.26580182045865e-05,5.6073010852741926e-05,7.220407961996981e-05,5.066981775118456e-05
ULTRACEMCO.NS,0.0001727508137695979,0.0001329388704268001,0.00018200084279184275,0.00010291446906756984,0.00012360402520730484,7.808451661793629e-05,0.00015729958704775463,9.346435369872658e-05,0.00013431412782259757,9.007729988935884e-05,0.00010477540913107067,6.923149742996174e-05,6.972358025608633e-05,4.810218212401922e-05,7.395398797870675e-05,0.00015893076117225456,2.3299532464281984e-05,6.644541245879375e-05,8.947604972904417e-05,0.0001441618276436971,5.4942112606361664e-05,0.00014103382974844887,0.00012010497207792812,2.7866209758529784e-05,5.029695817218792e-05,7.719829784785792e-05,0.00011936787626385664,7.170993174458778e-05,0.00010717841612969137,0.00010959677347800307,6.577512932725431e-05,7.744674160922328e-05,0.00015346929788563225,4.690582678362801e-05,7.98860505996468e-05,0.0001481092906041842,6.77332708773709e-05,0.00010986182987065959,0.00015475733801272103,2.8979335521387114e-05,4.26580182045865e-05,0.0002780152741235714,0.0001705231918919416,3.7520046961551963e-05,0.00010252154208651283
VEDL.NS,0.00014281826173876436,0.00021309385840985,0.00016589789412576743,9.092618865626435e-05,0.0001715201119455571,0.00010488840435873016,0.0002734748338545276,0.00012150695797403118,0.00023413012274894023,0.0001249230171954888,0.0001388709653397337,0.00011903603258350893,0.0001277126463402938,8.393103573398442e-05,0.00015068298806102454,0.00016285386313420652,4.2417590277763657e-05,9.097871317127913e-05,0.00011310054335616998,0.0004530344838596062,5.828851270546549e-05,0.00021220396805666142,0.00014626905056409822,6.258206216475482e-05,9.32972737958292e-05,0.00010308233216999819,0.00018865673733354138,0.0001033554926562625,0.00014966932948152665,0.00014034669115630888,0.0001334401375609891,0.00019080438492781972,0.0002541040156472174,9.487166843304342e-05,0.0001309574346797553,0.00022857346959779214,0.00011022709064207878,0.00018803242235819896,0.0004065659955744729,2.9320251029664727e-05,5.6073010852741926e-05,0.0001705231918919416,0.0007712603906956881,5.4107232391511114e-05,0.00016719351321172745
WIPRO.NS,2.79529248806711e-05,4.499938534674949e-05,3.9600499585691006e-05,2.519050156491779e-05,2.8912913705703153e-05,3.1367212658432665e-05,2.2570751601042775e-05,1.975733722657664e-05,3.853480316459133e-05,3.88793742519403e-05,1.5377752779659712e-05,3.1971150385166955e-05,2.5530295422521953e-05,2.7799496204002843e-05,3.132629958546318e-05,3.179626581859969e-05,7.999288583628325e-05,2.452342324111101e-05,2.9114395114476147e-05,4.813976621396331e-05,2.234188481357548e-05,2.8771204676886055e-05,2.7922190860446325e-05,7.076995858171738e-05,2.3744369530286018e-05,2.2786667568240177e-05,3.283931297905872e-05,3.465639635066874e-05,3.3138167624114425e-05,2.8677364090820325e-05,2.2872020010725967e-05,3.49315825490816e-05,3.4552959421282266e-05,2.0952155767532677e-05,3.261054582774643e-05,2.78952468246659e-05,3.933667160122265e-05,3.747181461497123e-05,4.522301070992665e-05,6.557180965908256e-05,7.220407961996981e-05,3.7520046961551963e-05,5.4107232391511114e-05,0.00017886562859269127,5.2167671785651444e-05
ZEEL.NS,7.97728032451195e-05,0.00010285371939753345,9.578353353947494e-05,6.183928805113316e-05,8.517056579721312e-05,8.314462855684115e-05,0.00013516710045058852,3.838706320359194e-05,0.00010861822872523182,9.444015412706514e-05,5.045788782010404e-05,5.608556999389855e-05,6.008598392996304e-05,4.409189222654704e-05,7.147579585945938e-05,0.00010137929732981258,3.711452934154862e-05,3.887776096090888e-05,7.726846380917682e-05,0.00010277299523737516,3.63904435387171e-05,9.537731831868842e-05,9.349599122026175e-05,5.688196480957193e-05,4.930283947026932e-05,5.557027023696412e-05,7.607339696082866e-05,6.710905987443985e-05,8.010127024497176e-05,9.904834361652312e-05,6.61477909655778e-05,6.745910248212005e-05,0.00013904665349889867,5.748771315928498e-05,6.639047752823659e-05,0.00011618566199165194,7.088275896743953e-05,8.09846721579132e-05,0.00011598491295444793,3.639690990554601e-05,5.066981775118456e-05,0.00010252154208651283,0.00016719351321172745,5.2167671785651444e-05,0.0005967434885359073
