,ACC.NS,ADANIPORTS.NS,AMBUJACEM.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BANKBARODA.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,LUPIN.NS,M&M.NS,MARUTI.NS,NTPC.NS,ONGC.NS,PNB.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS,ZEEL.NS
BPCL.NS,0.0001265054257781824,0.00018195905250733424,0.00013662238912438363,5.2028354101365916e-05,6.942757780234466e-05,6.313430571228572e-05,0.00017835034367690074,5.751967401353582e-05,0.00022799649127408562,9.792070051678057e-05,0.00031981919311451656,1.5077688481383293e-05,0.00015333829737260832,4.397102229172818e-05,0.00016653671425112591,9.925817393909746e-05,4.0828841670855004e-05,5.6542162788251346e-05,8.250824746479694e-05,0.00010695384426181962,3.0197881887393978e-05,5.277180364390579e-05,9.902353089261384e-05,4.744708477889961e-05,5.185778357660378e-05,4.9747034026250516e-05,0.00010553518074172776,6.956395260770684e-05,9.236263007172703e-05,6.603172821735719e-05,0.00013294357390140346,0.00014217154327736197,0.00018398811989653495,0.00012188599486470666,9.686408241508681e-05,0.00013518375659999577,4.9175979849023984e-05,0.0001619028279283846,0.00012752707001377657,5.497367201523217e-05,7.05759033413086e-05,8.840645029545082e-05,0.00012943892623691974,7.348892552280329e-05,0.00015236015140926787
CIPLA.NS,2.3649288417897973e-05,3.801471243128205e-05,1.9757458173242002e-05,1.8790419528006266e-05,2.2624338681760997e-05,2.043144431465178e-05,3.0885010397616294e-05,2.7407124909530724e-05,4.224209175806867e-05,2.0937952071738633e-05,1.5077688481383293e-05,0.00022339527380544564,3.0296051988259102e-05,7.814378881278134e-05,1.469594764597837e-05,2.8901183951513096e-05,2.638666614997289e-05,1.024055162961595e-05,3.1646667751194516e-05,3.286731544848918e-05,1.806307464832699e-05,1.4363566731502906e-05,1.8634089281625053e-05,2.5953479390747717e-05,2.3428489458806127e-05,1.955616042732891e-05,2.7332095893643112e-05,0.0001112488674608313,3.4566406692892126e-05,1.3161735745319825e-05,2.5240993387658417e-05,1.3359860780391222e-05,2.5553897668858724e-05,2.721797314244632e-05,1.3127266108959424e-05,1.1225465370690516e-05,7.240213415891602e-05,3.101665480397639e-05,3.4661313320018604e-05,2.458167543881366e-05,2.8209829272943917e-05,2.662747280269578e-05,3.3501420258896934e-05,2.586370947445227e-05,1.370838454791607e-05
COALINDIA.NS,0.00011395260096355942,0.00018953194204464108,0.0001221905767989889,1.670762000656713e-05,8.965981560758397e-05,5.7384569554947386e-05,0.0001881593544337653,6.774342028014043e-05,0.00027254031919636995,9.155380841331869e-05,0.00015333829737260832,3.0296051988259102e-05,0.0003774752347045639,3.846408171276153e-05,0.00020798951060028547,9.302383496592251e-05,6.474794385521936e-05,4.995382609727308e-05,7.235513236802647e-05,0.00018897059539651657,6.097201828065991e-07,6.076469029285487e-05,0.00011932627536243797,4.21482604480903e-05,6.38857756758313e-05,5.7215996541414046e-05,0.00011053727781409032,8.498603147652643e-05,8.499253208152936e-05,5.7388200341732895e-05,0.00017547180659224825,0.00021219877916643128,0.00020972702362337468,0.00012250080216834672,0.00011411593871835052,0.00013070401660069018,5.4647034511057674e-05,0.00022292957725146575,0.00020423427960223928,4.420961720356471e-05,6.752896517761395e-05,6.148827990703234e-05,0.00022092998874532563,7.157404952952442e-05,0.0001974486199326088
DRREDDY.NS,3.658338884949344e-05,5.7434597218994445e-05,3.271494797808442e-05,3.0312244975106712e-05,3.074533531028664e-05,3.732213045237679e-05,3.824182781164455e-05,3.107648133400189e-05,7.90989512399868e-05,3.6328983969561275e-05,4.397102229172818e-05,7.814378881278134e-05,3.846408171276153e-05,0.0001833429875338598,3.5159234877877686e-05,5.014187585326636e-05,4.3241072630504436e-05,3.335775091391e-05,4.1818525193607196e-05,4.07672331027122e-05,3.054301820898761e-05,2.3797911254629676e-05,3.311735484631784e-05,4.081170531324075e-05,3.65561008331342e-05,2.087790303588591e-05,4.196133476743789e-05,8.486564441917425e-05,5.311102096628511e-05,2.4900733677715805e-05,4.005817830948382e-05,2.4924834726005436e-05,4.286391089149052e-05,3.155591448591281e-05,3.868528499619171e-05,3.458439625215977e-05,6.425323185709609e-05,5.297604105960118e-05,4.329144536128333e-05,3.7062990875183796e-05,4.885560441655857e-05,5.023492874300309e-05,4.390642206419653e-05,5.2480682639645764e-05,7.447207224456558e-05
GAIL.NS,0.00013334991317780518,0.00017884121239050853,0.00013838883808241478,1.1835199316313533e-05,7.64511703005225e-05,6.122636007158682e-05,0.00018514801264181172,6.56003249900222e-05,0.0002889727846912157,9.554998165221168e-05,0.00016653671425112591,1.469594764597837e-05,0.00020798951060028547,3.5159234877877686e-05,0.000401816718497362,8.178775599842023e-05,5.458634725216986e-05,5.2409561328573506e-05,6.537043817783854e-05,0.00016597088526963,4.075609036402856e-06,5.499527807239184e-05,0.00010597750158355222,3.7629834743774505e-05,5.6337456139545764e-05,5.4319324731143e-05,0.00011361862952707323,5.707553242013804e-05,9.01292018584845e-05,6.226176577720897e-05,0.00018460528473226957,0.0002426157143264319,0.00019645119852083879,0.00014526797867274956,9.875770315045334e-05,0.00013437577734399714,3.743079751420328e-05,0.000216855514175623,0.00018951708192462759,4.114523135901732e-05,6.795374028672141e-05,6.958694290259591e-05,0.00020661220694135826,7.418674134120916e-05,0.00021990760341846627
GRASIM.NS,0.0001429782391180889,0.00015222148335325447,0.00014844258410284895,7.53365102943191e-05,8.704349212924099e-05,5.5781748501728216e-05,0.00013485947133279192,7.068978927633378e-05,0.0001596586238982772,8.052025221548286e-05,9.925817393909746e-05,2.8901183951513096e-05,9.302383496592251e-05,5.014187585326636e-05,8.178775599842023e-05,0.00022793241161868274,5.3493108601848554e-05,7.288054751009102e-05,7.570768398887373e-05,0.0001369580864258995,5.165846007079957e-05,8.159508832447476e-05,0.00010059078403620228,6.0963228283635755e-05,6.345760934731618e-05,7.316578133825634e-05,9.407666798444529e-05,6.347377743453853e-05,9.455608235610016e-05,7.274294923531863e-05,9.147353988141934e-05,7.009344972286323e-05,0.0001310206651043532,7.469554072369584e-05,8.478438168797656e-05,0.00010887694900771924,5.344999626881263e-05,0.00013397008742431268,0.00013506434771690646,5.3232197828744056e-05,7.234071275045145e-05,0.00013738145064506226,0.0001232235213498848,7.495824938422804e-05,0.00013105848287047064
HCLTECH.NS,5.146573796014955e-05,8.383485288793295e-05,5.246521181101469e-05,3.774731992151009e-05,4.061256235455008e-05,3.2250411576555936e-05,5.281731144089948e-05,5.9778151899927406e-05,6.974734436615803e-05,5.142062544448958e-05,4.0828841670855004e-05,2.638666614997289e-05,6.474794385521936e-05,4.3241072630504436e-05,5.458634725216986e-05,5.3493108601848554e-05,0.00021751489818777037,4.778439872740087e-05,3.6066216230392956e-05,0.00010240088199706937,3.666486438484142e-05,3.703984603909742e-05,6.949678741974766e-05,0.00014944838719144896,3.518498360232153e-05,4.3407029636489924e-05,6.758891137146255e-05,5.831789283889027e-05,4.9246258393866446e-05,3.375006121897912e-05,4.514122575965041e-05,4.937098642182833e-05,7.126651007079718e-05,3.1062172192192805e-05,5.823376245109208e-05,5.0997390329887234e-05,4.328618674539353e-05,7.305802589842386e-05,8.70452017062777e-05,0.00012470646270398662,0.00015423625225981623,5.133251877806246e-05,7.764904157297954e-05,0.00014341716600334485,0.00010071673184437807
HDFCBANK.NS,8.040113072844999e-05,0.0001139773138001759,7.95869540592867e-05,4.2887528046637663e-05,8.525253067114763e-05,4.6539394238074e-05,9.684862166265947e-05,5.211654027408204e-05,8.62116478711524e-05,6.268663210940462e-05,5.6542162788251346e-05,1.024055162961595e-05,4.995382609727308e-05,3.335775091391e-05,5.2409561328573506e-05,7.288054751009102e-05,4.778439872740087e-05,0.00018148659015542558,4.8361632280421976e-05,7.911600860845827e-05,3.4122641605308e-05,8.312332739904822e-05,0.00010753671197324977,5.490886908400899e-05,3.3420713031349176e-05,9.396666642233489e-05,7.692723853599792e-05,3.5928977180050376e-05,7.481771133040235e-05,5.5196450155890236e-05,5.593337947497685e-05,3.837387257274584e-05,8.918383888586677e-05,4.4095314917157846e-05,6.653268713494152e-05,8.558716440017208e-05,2.912790395573163e-05,7.658779812188155e-05,8.197569804688435e-05,4.240710430628053e-05,6.430214924027775e-05,6.737259463790787e-05,7.204616169346906e-05,6.709119906658335e-05,8.193352429746943e-05
HEROMOTOCO.NS,8.50861982110086e-05,0.00011181520739258324,8.91706646583539e-05,5.186288214169808e-05,6.0372553716794195e-05,0.00010986537873920148,0.00010799281797511232,5.1004455861060754e-05,0.00012355136867016648,9.599452414158556e-05,8.250824746479694e-05,3.1646667751194516e-05,7.235513236802647e-05,4.1818525193607196e-05,6.537043817783854e-05,7.570768398887373e-05,3.6066216230392956e-05,4.8361632280421976e-05,0.00024526008152766615,7.475802291679455e-05,5.409961689980133e-05,5.451356577998136e-05,8.263087936956881e-05,3.7125502982156564e-05,4.278335660215099e-05,5.587329259677749e-05,7.159959874786096e-05,6.642392718744687e-05,0.00011110588646503256,9.45370059704026e-05,5.3592851989241694e-05,4.419626338000737e-05,0.00011106311771109856,4.4401572459446156e-05,6.219488424664298e-05,7.664271967323171e-05,4.412761268685903e-05,0.00011253365699445294,8.699505208354482e-05,4.27146913438271e-05,5.960965288501776e-05,6.477117530130289e-05,6.675282263095233e-05,6.0671680814799694e-05,9.04997762342798e-05
HINDALCO.NS,0.00013131962957433333,0.000166374592512965,0.0001241691084618893,2.8955239149290177e-05,8.722325434101933e-05,6.609988118689178e-05,0.00015927012829301574,8.888323750754268e-05,0.00022944534628393514,8.514465212010065e-05,0.00010695384426181962,3.286731544848918e-05,0.00018897059539651657,4.07672331027122e-05,0.00016597088526963,0.0001369580864258995,0.00010240088199706937,7.911600860845827e-05,7.475802291679455e-05,0.0004829650771240654,2.116057496137735e-05,8.245274336877974e-05,0.0001348400064242299,9.894753500654148e-05,6.579569776185039e-05,6.370031455219744e-05,0.00012020335547400014,8.397367912401756e-05,8.979569742182395e-05,6.98888591395164e-05,0.0001244800812278098,0.00018139074602571318,0.00016821296996345149,9.302335452379142e-05,0.00011312507124538925,0.0001325127200303901,7.693046385583636e-05,0.00020724625831235592,0.0003215800538442322,7.410940503699734e-05,0.00011538762421667485,8.874265373397848e-05,0.0003296899150845157,0.00011638626400963922,0.00018408951174938036
HINDUNILVR.NS,3.47987811136914e-05,4.123055700511976e-05,3.5713461417223435e-05,6.99426117756141e-05,4.3018421763899834e-05,3.908530952470997e-05,2.0651346385678095e-05,2.7709952175755348e-05,2.188267732190827e-05,4.267397204513887e-05,3.0197881887393978e-05,1.806307464832699e-05,6.097201828065991e-07,3.054301820898761e-05,4.075609036402856e-06,5.165846007079957e-05,3.666486438484142e-05,3.4122641605308e-05,5.409961689980133e-05,2.116057496137735e-05,0.0001646504972647776,2.7883016139081883e-05,5.589267073631577e-05,4.200476675876109e-05,5.14112575361004e-05,4.343565440619154e-05,3.0351983605047324e-05,3.082853161694937e-05,5.0421344424515476e-05,5.1893505519065416e-05,1.0339845326119194e-05,-1.1905973911679302e-05,2.859180506875268e-05,7.428991368148064e-06,3.4869222261345614e-05,2.686857600453257e-05,2.7036569947754377e-05,2.6126370487003625e-05,1.3785911994828389e-05,4.0087544779349484e-05,2.975133944273768e-05,4.513259456219105e-05,8.68399806514044e-06,3.848578314984384e-05,5.0481281933310235e-05
ICICIBANK.NS,8.54313867751835e-05,0.00011698975473292659,9.166585206483654e-05,3.793717222934112e-05,0.00012387261000629734,3.327553693256071e-05,0.0001375896422033026,6.167184728112188e-05,9.738103933120921e-05,6.19147445779237e-05,5.277180364390579e-05,1.4363566731502906e-05,6.076469029285487e-05,2.3797911254629676e-05,5.499527807239184e-05,8.159508832447476e-05,3.703984603909742e-05,8.312332739904822e-05,5.451356577998136e-05,8.245274336877974e-05,2.7883016139081883e-05,0.00017508926668747678,0.00010920084839389531,5.391140752959772e-05,4.636011413269329e-05,9.074556494382498e-05,8.056463922219033e-05,4.2380923281195486e-05,7.438103269626776e-05,5.9781750631679504e-05,6.603692388529709e-05,5.202641544993634e-05,0.00011942799485039677,4.963502615355082e-05,7.194780053071352e-05,0.00012061186589659014,3.4648394888864546e-05,8.477736040184557e-05,9.427612498311764e-05,4.1064437048900724e-05,5.7822574676634374e-05,7.227201393153038e-05,8.772183050118694e-05,5.942045737817073e-05,4.211058320089489e-05
INDUSINDBK.NS,0.000132043290284657,0.00018445479094983546,0.00013807739000995753,7.155630580923485e-05,0.00013472331970795212,7.153612184907223e-05,0.0002113081165601923,7.961974901595005e-05,0.00020738759181592505,9.514288400915699e-05,9.902353089261384e-05,1.8634089281625053e-05,0.00011932627536243797,3.311735484631784e-05,0.00010597750158355222,0.00010059078403620228,6.949678741974766e-05,0.00010753671197324977,8.263087936956881e-05,0.0001348400064242299,5.589267073631577e-05,0.00010920084839389531,0.0003995899037572347,6.067439395654363e-05,6.549122218372765e-05,9.680298768624166e-05,0.00011635668179915836,6.104870920831292e-05,0.00012118949734343501,0.00010237197615707431,0.00010761134562040135,7.889635948025084e-05,0.00020426362911695327,7.079142746114827e-05,0.00010518568218743931,0.00016147992465980306,4.7267638477276684e-05,0.00016965428009978902,0.0001452799115054837,5.962464349846601e-05,6.281660868749964e-05,8.54251222119549e-05,0.00014279522762414247,8.021008497744041e-05,0.0001757474513278501
INFY.NS,5.6988050495944554e-05,7.936224104161914e-05,5.126889055594509e-05,4.765819557571066e-05,4.006812223287095e-05,2.3056916672565936e-05,5.572760145477856e-05,5.835356036315951e-05,5.876855544911597e-05,5.0494595900920264e-05,4.744708477889961e-05,2.5953479390747717e-05,4.21482604480903e-05,4.081170531324075e-05,3.7629834743774505e-05,6.0963228283635755e-05,0.00014944838719144896,5.490886908400899e-05,3.7125502982156564e-05,9.894753500654148e-05,4.200476675876109e-05,5.391140752959772e-05,6.067439395654363e-05,0.00022941492545385374,4.17200448278515e-05,4.3001587877583436e-05,7.862217304935041e-05,5.685580227285828e-05,6.129807501499355e-05,2.9886592395105028e-05,3.129911571221311e-05,4.401700365371285e-05,6.880111822603608e-05,2.3510197205048824e-05,6.304944518010312e-05,5.20245246309413e-05,4.3410702562403077e-05,7.334774666774586e-05,7.418627486826886e-05,0.00013905473160806796,0.00017213136702946269,5.8859226648580803e-05,6.514491077088754e-05,0.00015208157435356933,6.535248573389593e-05
ITC.NS,4.768434592136597e-05,8.0683171962329e-05,5.947781621249924e-05,3.431445286579171e-05,4.911890062131129e-05,3.713804883613004e-05,7.785361100952801e-05,4.2802918436426725e-05,9.591836588965523e-05,5.0620946967247666e-05,5.185778357660378e-05,2.3428489458806127e-05,6.38857756758313e-05,3.65561008331342e-05,5.6337456139545764e-05,6.345760934731618e-05,3.518498360232153e-05,3.3420713031349176e-05,4.278335660215099e-05,6.579569776185039e-05,5.14112575361004e-05,4.636011413269329e-05,6.549122218372765e-05,4.17200448278515e-05,0.00016489360081537783,5.0739700266652285e-05,5.0467615161098286e-05,2.2931776800569982e-05,5.347723818874136e-05,4.1476923651445056e-05,5.037171546593261e-05,4.1618733227022176e-05,9.331669543400997e-05,3.096817902232169e-05,5.730804623450438e-05,6.410888704551203e-05,3.8638116647457927e-05,9.066547337394983e-05,7.753199636228715e-05,2.870731461398213e-05,4.775583102438919e-05,4.5105912615634995e-05,8.046507483777933e-05,4.916770495311484e-05,8.004406937793606e-05
KOTAKBANK.NS,6.168929354780526e-05,9.992665729525318e-05,6.631731877690629e-05,3.867939007539983e-05,8.68090593100767e-05,4.3942833649618054e-05,9.777360779620563e-05,6.21806175465311e-05,8.827244650309341e-05,6.288797865698882e-05,4.9747034026250516e-05,1.955616042732891e-05,5.7215996541414046e-05,2.087790303588591e-05,5.4319324731143e-05,7.316578133825634e-05,4.3407029636489924e-05,9.396666642233489e-05,5.587329259677749e-05,6.370031455219744e-05,4.343565440619154e-05,9.074556494382498e-05,9.680298768624166e-05,4.3001587877583436e-05,5.0739700266652285e-05,0.00020555668939376177,6.576078831213922e-05,3.671256479080136e-05,7.177508254790736e-05,6.230254056030012e-05,5.5295242362165945e-05,4.4640914721894115e-05,0.00010188748115180585,4.4945600562756044e-05,6.951283042738775e-05,8.513822695757346e-05,3.879140450533479e-05,8.115621552656256e-05,6.709339836684835e-05,3.321454854382473e-05,5.454377342753908e-05,6.048093927915986e-05,7.137478371166407e-05,6.0011633198132306e-05,6.720770918455256e-05
